Pos| Game| Year| Genre| Publisher| North America| Europe| Japan| Rest of World| GlobalGame| Console system
Guru Guru| https://www.vgchartz.com/game/37403/guru-guru/| N/A| Platform| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Gyromancer| https://www.vgchartz.com/game/39036/gyromancer/| 2009| Role-Playing| Square Enix| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Gyruss| https://www.vgchartz.com/game/24188/gyruss/| 2007| Shooter| Konami| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Half-Life 2| https://www.vgchartz.com/game/71387/half-life-2/| 2007| Misc| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Half-Life 2: Episode One| https://www.vgchartz.com/game/71662/half-life-2-episode-one/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Halo| https://www.vgchartz.com/game/36997/halo-combat-evolved/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Hangman| https://www.vgchartz.com/game/40022/hangman/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Happy Tree Friends: False Alarm| https://www.vgchartz.com/game/25292/happy-tree-friends-false-alarm/| 2008| Action| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
HardGrip| https://www.vgchartz.com/game/43807/hardgrip/| 2020| Sports| Unknown| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Hardwood Backgammon| https://www.vgchartz.com/game/24988/hardwood-backgammon/| 2005| Misc| Silver Creek Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Harley Pasternak's Hollywood Trainer| https://www.vgchartz.com/game/51400/harley-pasternaks-hollywood-trainer/| 2012| Sports| Majesco Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Haunt| https://www.vgchartz.com/game/47348/haunt/| N/A| Action-Adventure| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Haunted House| https://www.vgchartz.com/game/46136/haunted-house/| 2010| Adventure| Atari| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Heavy Fire: Afghanistan| https://www.vgchartz.com/game/50145/heavy-fire-afghanistan/| 2012| Shooter| Mastiff| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Hei$t| https://www.vgchartz.com/game/22391/heit/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Heist| https://www.vgchartz.com/game/53579/heist/| N/A| Action| Codemasters| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Hell's Kitchen| https://www.vgchartz.com/game/30387/hells-kitchen-the-game/| N/A| Simulation| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Hellion: Mystery of the Inquisition| https://www.vgchartz.com/game/33593/hellion-mystery-of-the-inquisition/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Highlander| https://www.vgchartz.com/game/16915/highlander/| 2020| Action| Unknown| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
The History Channel: Civil War - A Nation Divided| https://www.vgchartz.com/game/53119/the-history-channel-civil-war-a-nation-divided/| 2006| Shooter| Activision| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Homefront 2| https://www.vgchartz.com/game/67083/homefront-2/| 2013| Shooter| THQ| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
HoopWorld| https://www.vgchartz.com/game/25417/hoopworld/| N/A| Sports| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Huxley| https://www.vgchartz.com/game/24616/huxley-the-dystopia/| N/A| Role-Playing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Hybrid| https://www.vgchartz.com/game/48295/hybrid/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
i Am Alive| https://www.vgchartz.com/game/29055/i-am-alive/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ikaruga| https://www.vgchartz.com/game/18614/ikaruga/| 2008| Shooter| Treasure| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Indigo Prophecy| https://www.vgchartz.com/game/36999/indigo-prophecy/| 2007| Adventure| Atari| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
inSane| https://www.vgchartz.com/game/49118/insane/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Intellivision Lives!| https://www.vgchartz.com/game/37093/intellivision-lives/| 2008| Misc| Crave Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Interpol: The Trail of Dr. Chaos| https://www.vgchartz.com/game/30504/interpol-the-trail-of-dr-chaos/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Interstellar Marines| https://www.vgchartz.com/game/44712/interstellar-marines/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Iris| https://www.vgchartz.com/game/38572/iris/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Jade Empire| https://www.vgchartz.com/game/36998/jade-empire/| 2008| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Jellycar| https://www.vgchartz.com/game/37697/jellycar/| N/A| Racing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Jet Grind Radio| https://www.vgchartz.com/game/44848/jet-grind-radio/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Jewel Quest| https://www.vgchartz.com/game/26249/jewel-quest/| 2006| Puzzle| iWin| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Jigsaw World| https://www.vgchartz.com/game/38576/jigsaw-world/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Joe Danger| https://www.vgchartz.com/game/39509/joe-danger/| N/A| Racing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Jojo's Bizarre Adventure| https://www.vgchartz.com/game/71709/jojos-bizarre-adventure/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Joust| https://www.vgchartz.com/game/17589/joust/| 2005| Platform| Midway Games| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Juggle!| https://www.vgchartz.com/game/47186/juggle/| 2010| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Just Dance Kids| https://www.vgchartz.com/game/70150/just-dance-kids/| 2011| Misc| Ubisoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Kabama| https://www.vgchartz.com/game/80342/kabama/| 2014| Misc| Triangle Service| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Kaleidoscope| https://www.vgchartz.com/game/37886/kaleidoscope/| 2010| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
The King of Fighters 2002: Unlimited Match| https://www.vgchartz.com/game/41574/the-king-of-fighters-2002-unlimited-match/| 2010| Fighting| SNK Playmore| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
King of Fighters: Maximum Impact 360| https://www.vgchartz.com/game/41255/king-of-fighters-maximum-impact-360/| N/A| Fighting| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
King's Quest I: Quest for the Crown (VGA Version)| https://www.vgchartz.com/game/76504/kings-quest-i-quest-for-the-crown-vga-version/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Kingdom Under Fire II| https://www.vgchartz.com/game/37609/kingdom-under-fire-ii/| 2013| Strategy| Unknown| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
KrissX| https://www.vgchartz.com/game/40496/krissx/| 2010| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Labyrinth| https://www.vgchartz.com/game/53344/labyrinth/| 2011| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lara Croft and the Guardian of Light| https://www.vgchartz.com/game/43824/lara-croft-and-the-guardian-of-light/| 2010| Adventure| Square Enix| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lead and Gold: Gangs of the Wild West| https://www.vgchartz.com/game/39847/lead-and-gold-gangs-of-the-wild-west/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Left 4 Dead 2: The Passing| https://www.vgchartz.com/game/41869/left-4-dead-2-the-passing/| 2010| Shooter| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Left 4 Dead 2: The Sacrifice| https://www.vgchartz.com/game/47684/left-4-dead-2-the-sacrifice/| 2010| Shooter| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Left 4 Dead: Crash Course| https://www.vgchartz.com/game/39933/left-4-dead-crash-course/| 2009| Shooter| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Left 4 Dead: Survival Pack| https://www.vgchartz.com/game/52401/left-4-dead-survival-pack/| 2009| Shooter| Valve| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Left Brain Right Brain| https://www.vgchartz.com/game/51395/left-brain-right-brain/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Legend of Kay| https://www.vgchartz.com/game/85437/legend-of-kay-anniversary/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
The Legend of Spyro: A New Beginning| https://www.vgchartz.com/game/37000/the-legend-of-spyro-a-new-beginning/| 2008| Platform| Activision| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
LEGO Drome Racers & LEGO Creator: Knights Kingdom Double Pack| https://www.vgchartz.com/game/71474/lego-drome-racers-amp-lego-creator-knights-kingdom-double-pack/| 2013| Misc| Mastiff| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Leisure Suit Larry in the Land of the Lounge Lizards| https://www.vgchartz.com/game/65021/leisure-suit-larry-in-the-land-of-the-lounge-lizards/| N/A| Adventure| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lights Off| https://www.vgchartz.com/game/38586/lights-off/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
LIMBO| https://www.vgchartz.com/game/43819/limbo/| 2011| Platform| Microsoft Game Studios| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lode Runner| https://www.vgchartz.com/game/25418/lode-runner/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lucha Fury| https://www.vgchartz.com/game/50428/lucha-fury/| 2011| Action| Mindscape| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lucidity| https://www.vgchartz.com/game/38906/lucidity/| 2009| Platform| LucasArts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lumi| https://www.vgchartz.com/game/45057/lumi/| 2010| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lumines| https://www.vgchartz.com/game/73310/lumines/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Luxor 2| https://www.vgchartz.com/game/30370/luxor-2/| 2007| Puzzle| United Developers| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mad Tracks| https://www.vgchartz.com/game/26978/mad-tracks/| 2007| Racing| D3 Publisher| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Madballs in Babo: Invasion| https://www.vgchartz.com/game/34964/madballs-in-babo-invasion/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Madballs in Babo:Invasion| https://www.vgchartz.com/game/64293/madballs-in-baboinvasion/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mafia II: Jimmy's Vendetta| https://www.vgchartz.com/game/52390/mafia-ii-jimmys-vendetta/| 2010| Action| 2K Games| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mafia II: Joe's Adventures| https://www.vgchartz.com/game/52386/mafia-ii-joes-adventures/| 2010| Action| 2K Games| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Magatama| https://www.vgchartz.com/game/37080/magatama/| N/A| Action-Adventure| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Magic: The Gathering - Duels of the Planeswalkers| https://www.vgchartz.com/game/32027/magic-the-gathering-duels-of-the-planeswalkers/| 2009| Misc| Wizards of the Coast| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Magic: The Gathering - Duels of the Planeswalkers 2012| https://www.vgchartz.com/game/50542/magic-the-gathering-duels-of-the-planeswalkers-2012/| 2011| Strategy| Wizards of the Coast| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Magicka| https://www.vgchartz.com/game/47304/magicka/| N/A| Role-Playing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MapleStory Cygnus Knights Edition| https://www.vgchartz.com/game/57393/maplestory-cygnus-knights-edition/| N/A| Role-Playing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MapleStory Thief Edition| https://www.vgchartz.com/game/57394/maplestory-thief-edition/| N/A| Role-Playing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mars| https://www.vgchartz.com/game/33560/mars/| N/A| Role-Playing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Marvel Pinball| https://www.vgchartz.com/game/67064/marvel-pinball/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Marvel Universe| https://www.vgchartz.com/game/36715/marvel-universe/| N/A| Role-Playing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Marvel vs. Capcom 2: New Age of Heroes| https://www.vgchartz.com/game/33945/marvel-vs-capcom-2/| 2009| Fighting| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect 2: Firewalker| https://www.vgchartz.com/game/43686/mass-effect-2-firewalker/| 2010| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect 2: Kasumi's Stolen Memory| https://www.vgchartz.com/game/44014/mass-effect-2-kasumis-stolen-memory/| 2010| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect 2: Lord of the Shadow Broker| https://www.vgchartz.com/game/46309/mass-effect-2-lair-of-the-shadow-broker/| 2010| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect 2: Normandy Crash Site| https://www.vgchartz.com/game/44016/mass-effect-2-normandy-crash-site/| 2010| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect 2: Overlord| https://www.vgchartz.com/game/46028/mass-effect-2-overlord/| 2010| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect 2: The Arrival| https://www.vgchartz.com/game/50576/mass-effect-2-the-arrival/| 2011| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect 2: The Price of Revenge| https://www.vgchartz.com/game/44018/mass-effect-2-the-price-of-revenge/| 2010| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect: Bring Down The Sky| https://www.vgchartz.com/game/38358/mass-effect-bring-down-the-sky/| 2008| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mass Effect: Pinnacle Station| https://www.vgchartz.com/game/38357/mass-effect-pinnacle-station/| 2009| Role-Playing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Masters of Belial| https://www.vgchartz.com/game/37544/masters-of-belial/| 2010| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Max Payne| https://www.vgchartz.com/game/37002/max-payne/| 2009| Shooter| Rockstar Games| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Max Payne 2: The Fall of Max Payne| https://www.vgchartz.com/game/37004/max-payne-2-the-fall-of-max-payne/| 2009| Shooter| Rockstar Games| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mech Gladiator| https://www.vgchartz.com/game/42279/mech-gladiator/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MechWarrior| https://www.vgchartz.com/game/36235/mechwarrior/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mega Man 10| https://www.vgchartz.com/game/41888/mega-man-10/| 2010| Platform| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mega Man 9| https://www.vgchartz.com/game/24614/mega-man-9/| 2008| Platform| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mercenaries Inc.| https://www.vgchartz.com/game/41118/mercenaries-inc/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Merv Griffin's Crosswords| https://www.vgchartz.com/game/31589/merv-griffins-crosswords/| 2008| Puzzle| THQ| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Metal Arms: Glitch in the System| https://www.vgchartz.com/game/37088/metal-arms-glitch-in-the-system/| 2008| Shooter| Activision| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Metal Gear Solid| https://www.vgchartz.com/game/71444/metal-gear-solid/| 2011| Misc| Konami Digital Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Metal Gear Solid 2: Sons of Liberty| https://www.vgchartz.com/game/71443/metal-gear-solid-2-sons-of-liberty/| 2011| Misc| Konami Digital Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Metal Gear Solid 3: Snake Eater| https://www.vgchartz.com/game/71440/metal-gear-solid-3-snake-eater/| 2011| Misc| Konami Digital Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Metal Gear Solid: Peace Walker| https://www.vgchartz.com/game/71446/metal-gear-solid-peace-walker/| 2011| Misc| Konami Digital Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Metal Slug 3| https://www.vgchartz.com/game/17596/metal-slug-3/| 2008| Shooter| SNK Playmore| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Metal Slug XX| https://www.vgchartz.com/game/41572/metal-slug-xx/| 2010| Shooter| SNK Playmore| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
miCoach| https://www.vgchartz.com/game/51744/micoach/| N/A| Sports| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Midnight Club 3: DUB Edition (America/Others Sales)| https://www.vgchartz.com/game/71653/midnight-club-3-dub-edition-americaothers-sales/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Might & Magic: Clash of Heroes| https://www.vgchartz.com/game/43997/might-amp-magic-clash-of-heroes/| 2011| Role-Playing| Ubisoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Military Madness: Nectaris| https://www.vgchartz.com/game/32928/military-madness-nectaris/| 2009| Strategy| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Miner Wars| https://www.vgchartz.com/game/36477/miner-wars/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mirror's Edge 2| https://www.vgchartz.com/game/35343/mirrors-edge-2/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mirror's Edge: Pure Time Trials| https://www.vgchartz.com/game/52578/mirrors-edge-pure-time-trials/| 2009| Action| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Missile Command| https://www.vgchartz.com/game/18924/missile-command/| 2007| Shooter| Atari| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MLB Bobblehead Pros| https://www.vgchartz.com/game/51945/mlb-bobblehead-pros/| 2011| Sports| Konami| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Moe Moe 2-Ji Daisenryaku * Ultra Deluxe| https://www.vgchartz.com/game/39999/moe-moe-2-ji-daisenryaku-ultra-deluxe/| 2010| Strategy| System Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Momotarou Dentetsu 16 Gold| https://www.vgchartz.com/game/44277/momotarou-dentetsu-16-gold/| 2007| Misc| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monday Night Combat| https://www.vgchartz.com/game/42703/monday-night-combat/| 2010| Shooter| Uber Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monkey Island 2 Special Edition: Lechuck's Revenge| https://www.vgchartz.com/game/43969/monkey-island-2-special-edition-lechucks-revenge/| 2010| Adventure| LucasArts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monster World IV| https://www.vgchartz.com/game/50744/wonder-boy-in-monster-world-iv/| N/A| Platform| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monsters: Mass Destruction| https://www.vgchartz.com/game/51393/monsters-mass-destruction/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mortal Kombat Arcade Kollection| https://www.vgchartz.com/game/51228/mortal-kombat-arcade-kollection/| 2011| Fighting| Unknown| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mortal Kombat: Kenshi| https://www.vgchartz.com/game/56841/mortal-kombat-kenshi/| N/A| Fighting| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mortal Kombat: Rain| https://www.vgchartz.com/game/56843/mortal-kombat-rain/| N/A| Fighting| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mortal Kombat: Skarlet| https://www.vgchartz.com/game/56839/mortal-kombat-skarlet/| N/A| Fighting| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mr. T| https://www.vgchartz.com/game/42675/mr-t/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ms. Pac-man| https://www.vgchartz.com/game/17598/ms-pac-man/| 2007| Puzzle| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Muv-Luv| https://www.vgchartz.com/game/50484/muv-luv/| 2011| Visual Novel| 5pb| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Muv-Luv Alternative| https://www.vgchartz.com/game/50485/muv-luv-alternative/| 2011| Visual Novel| 5pb| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Muv-Luv Twin Pack| https://www.vgchartz.com/game/66965/muv-luv-twin-pack/| 2011| Adventure| 5pb| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
My Wife: A Bride Just For You| https://www.vgchartz.com/game/44901/my-wife-a-bride-just-for-you/| N/A| Simulation| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
N +| https://www.vgchartz.com/game/18930/n/| 2008| Platform| Metanet Software Inc.| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Naughty Bear 2| https://www.vgchartz.com/game/48451/naughty-bear-double-trouble/| 2012| Action| 505 Games| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NBA Elite 11| https://www.vgchartz.com/game/46548/nba-elite-11/| N/A| Sports| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Necessary Force| https://www.vgchartz.com/game/35474/necessary-force/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NeoGeo Battle Coliseum| https://www.vgchartz.com/game/41571/neogeo-battle-coliseum/| 2010| Fighting| SNK Playmore| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Nexuiz| https://www.vgchartz.com/game/44192/nexuiz/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ninja Gaiden Black| https://www.vgchartz.com/game/37006/ninja-gaiden-black/| 2008| Action| Tecmo| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ninjabee Critic's Choice Collection| https://www.vgchartz.com/game/47499/ninjabee-critics-choice-collection/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Nobunaga no Yabou: Tendou| https://www.vgchartz.com/game/42501/nobunaga-no-yabou-tendou/| 2010| Strategy| KOEI| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Oboro Muramasa| https://www.vgchartz.com/game/47356/muramasa-the-demon-blade/| N/A| Role-Playing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Odin Sphere| https://www.vgchartz.com/game/47354/odin-sphere/| N/A| Role-Playing| Unknown| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Off Road Drive| https://www.vgchartz.com/game/45464/off-road-drive/| N/A| Racing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Off-Road Drive| https://www.vgchartz.com/game/70295/off-road-drive/| 2020| Racing| 1C Company| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Omega Five| https://www.vgchartz.com/game/18925/omega-five/| 2008| Shooter| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Onslaught| https://www.vgchartz.com/game/38635/onslaught/| 2009| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Operation Flashpoint: Red River - Valley of Death| https://www.vgchartz.com/game/63763/operation-flashpoint-red-river-valley-of-death/| 2011| Shooter| Codemasters| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
