Pos| Game| Year| Genre| Publisher| North America| Europe| Japan| Rest of World| GlobalGame| Console system
Snowboard Riot| https://www.vgchartz.com/game/28536/snowboard-riot/| 2009| Sports| Hudson Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Snowpack Park| https://www.vgchartz.com/game/48670/snowpack-park/| 2010| Simulation| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
So Blonde| https://www.vgchartz.com/game/42583/so-blonde/| 2010| Adventure| DTP Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Soccer| https://www.vgchartz.com/game/17656/soccer/| 2006| Sports| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Soccer Bashi| https://www.vgchartz.com/game/45191/soccer-bashi/| 2010| Puzzle| Icon Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Soldier Blade| https://www.vgchartz.com/game/17934/soldier-blade/| 2007| Shooter| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Solitaire| https://www.vgchartz.com/game/39183/solitaire/| 2009| Misc| GameOn| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Solomon's Key| https://www.vgchartz.com/game/32211/solomons-key/| 2006| Puzzle| Tecmo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Solomon's Key (Arcade)| https://www.vgchartz.com/game/37340/solomons-key-arcade/| 2009| Puzzle| Tecmo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Solvalou| https://www.vgchartz.com/game/33153/solvalou-arcade/| 2009| Shooter| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic & Knuckles| https://www.vgchartz.com/game/39295/sonic-amp-knuckles/| 2009| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic 3D Blast aka Sonic 3D: Flickies' Island| https://www.vgchartz.com/game/17935/sonic-3d-blast/| 2007| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic the Hedgehog Chaos| https://www.vgchartz.com/game/31281/sonic-the-hedgehog-chaos/| 2009| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic Spinball| https://www.vgchartz.com/game/17936/sonic-the-hedgehog-spinball/| 2007| Misc| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic the Hedgehog| https://www.vgchartz.com/game/17527/sonic-the-hedgehog/| 2006| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic the Hedgehog (Master System)| https://www.vgchartz.com/game/25526/sonic-the-hedgehog-ms/| 2008| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic the Hedgehog 2| https://www.vgchartz.com/game/17540/sonic-the-hedgehog-2/| 2007| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic the Hedgehog 2 (MS)| https://www.vgchartz.com/game/28898/sonic-the-hedgehog-2-ms/| 2008| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic the Hedgehog 3| https://www.vgchartz.com/game/17542/sonic-the-hedgehog-3/| 2007| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic the Hedgehog 4: Episode 1| https://www.vgchartz.com/game/43103/sonic-the-hedgehog-4-episode-1/| 2010| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sonic the Hedgehog 4: Episode 2| https://www.vgchartz.com/game/50361/sonic-the-hedgehog-4-episode-2/| N/A| Platform| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
SonSon (Arcade)| https://www.vgchartz.com/game/46168/sonson-arcade/| 2010| Platform| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sorcerian| https://www.vgchartz.com/game/30440/sorcerian/| 2008| Role-Playing| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sorcery Blade| https://www.vgchartz.com/game/27900/sorcery-blade/| 2008| Role-Playing| Kemco| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Harrier| https://www.vgchartz.com/game/28442/space-harrier/| 2008| Shooter| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Harrier (Arcade)| https://www.vgchartz.com/game/33151/space-harrier-arcade/| 2009| Shooter| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Harrier II| https://www.vgchartz.com/game/17937/space-harrier-ii/| 2006| Shooter| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Invaders| https://www.vgchartz.com/game/28904/space-invaders/| 2008| Shooter| Taito| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Invaders (Arcade)| https://www.vgchartz.com/game/33360/space-invaders-arcade/| 2009| Shooter| Taito| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Invaders Get Even| https://www.vgchartz.com/game/26283/space-invaders-get-even/| 2008| Shooter| Taito| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Invaders: Fukkatsu no Hi| https://www.vgchartz.com/game/46719/space-invaders-fukkatsu-no-hi/| 2008| Shooter| Taito| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Invaders: The Original Game| https://www.vgchartz.com/game/46723/space-invaders-the-original-game/| 2009| Shooter| Taito| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Manbow| https://www.vgchartz.com/game/40367/space-manbow/| 2009| Shooter| Konami| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Station Tycoon| https://www.vgchartz.com/game/14898/space-station-tycoon/| 2020| Simulation| Unknown| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Space Trek| https://www.vgchartz.com/game/46808/space-trek/| 2010| Shooter| Calaris| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Spaceball Revolution| https://www.vgchartz.com/game/33418/spaceball-revolution/| 2009| Puzzle| Virtual Toys| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Spellbound Party| https://www.vgchartz.com/game/42654/spellbound-party/| 2010| Misc| 505 Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Spelunker| https://www.vgchartz.com/game/17938/spelunker/| 2007| Platform| Irem Software Engineering| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Splatterhouse| https://www.vgchartz.com/game/17940/splatterhouse/| 2007| Action| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Splatterhouse (Arcade)| https://www.vgchartz.com/game/34700/splatterhouse-arcade/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Splatterhouse 2| https://www.vgchartz.com/game/25527/splatterhouse-2/| 2008| Action| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
SPOGS Racing| https://www.vgchartz.com/game/21636/spogs-racing/| 2008| Racing| D2C Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sports Fest| https://www.vgchartz.com/game/44592/sports-fest/| N/A| Sports| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Spot the Differences!| https://www.vgchartz.com/game/47476/spot-the-differences/| 2011| Puzzle| Sanuk Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Spriggan mark2: RE Terraform Project| https://www.vgchartz.com/game/30566/spriggan-mark2-re-terraform-project/| 2009| Shooter| Naxat Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Springdale Riding Adventures| https://www.vgchartz.com/game/42653/springdale-riding-adventures/| 2010| Adventure| Pan Vision| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Squibs Arcade| https://www.vgchartz.com/game/33385/squibs-arcade/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Star Force (Arcade)| https://www.vgchartz.com/game/33152/star-force-arcade/| 2009| Shooter| Tecmo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
StarFox 64| https://www.vgchartz.com/game/17678/star-fox-64/| 2007| Shooter| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Star Luster| https://www.vgchartz.com/game/33237/star-luster/| 2008| Simulation| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Star Parodier| https://www.vgchartz.com/game/43916/star-parodier/| 2008| Shooter| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Star Soldier| https://www.vgchartz.com/game/17942/star-soldier/| 2007| Shooter| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Star Soldier R| https://www.vgchartz.com/game/19966/star-soldier-r/| 2008| Shooter| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
StarBlade| https://www.vgchartz.com/game/33661/starblade-arcade/| 2009| Shooter| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
StarTropics| https://www.vgchartz.com/game/17944/startropics/| 2008| Adventure| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Step Up| https://www.vgchartz.com/game/69130/step-up/| N/A| Sports| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Stonekeep| https://www.vgchartz.com/game/44713/stonekeep-bones-of-the-ancestors/| 2012| Role-Playing| Interplay| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Stop Stress: A Day of Fury| https://www.vgchartz.com/game/39679/stop-stress-a-day-of-fury/| 2009| Action| Abylight| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Street Fighter Alpha 2| https://www.vgchartz.com/game/41523/street-fighter-alpha-2/| 2009| Fighting| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Street Fighter II: The World Warrior| https://www.vgchartz.com/game/17946/street-fighter-ii-the-world-warrior/| 2006| Fighting| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Street Fighter II: Special Champion Edition| https://www.vgchartz.com/game/27692/street-fighter-ii-special-champion-edition/| 2008| Fighting| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Street Fighter II Turbo: Hyper Fighting| https://www.vgchartz.com/game/17945/street-fighter-ii-turbo-hyper-fighting/| 2007| Fighting| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Street Fighter II: Champion Edition| https://www.vgchartz.com/game/40557/street-fighter-ii-champion-edition/| 2009| Fighting| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Streets of Rage| https://www.vgchartz.com/game/17947/streets-of-rage/| 2007| Action| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Streets of Rage 2| https://www.vgchartz.com/game/17948/streets-of-rage-2/| 2007| Action| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Streets of Rage 3| https://www.vgchartz.com/game/17949/streets-of-rage-3/| 2007| Action| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Strictly Come Dancing| https://www.vgchartz.com/game/51168/strictly-come-dancing/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Strider| https://www.vgchartz.com/game/70228/strider/| 2011| Platform| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Strong Bad's Cool Game for Attractive People| https://www.vgchartz.com/game/19766/strong-bads-cool-game-for-attractive-people-episode-1-homestar-ruiner/| 2008| Adventure| Telltale Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Stunt Cars| https://www.vgchartz.com/game/35499/stunt-cars/| 2009| Racing| Icon Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Stunt Cars 2| https://www.vgchartz.com/game/43932/stunt-cars-2/| N/A| Racing| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Successfully Learning German: Year 2| https://www.vgchartz.com/game/52081/successfully-learning-german-year-2/| 2011| Misc| Tivola| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Successfully Learning German: Year 3| https://www.vgchartz.com/game/52624/successfully-learning-german-year-3/| 2011| Misc| Tivola| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Successfully Learning: Mathematics, Year 2| https://www.vgchartz.com/game/50391/successfully-learning-mathematics-year-2/| 2011| Misc| Tivola| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Successfully Learning: Mathematics, Year 3| https://www.vgchartz.com/game/50508/successfully-learning-mathematics-year-3/| 2011| Misc| Tivola| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Successfully Learning: Mathematics, Year 4| https://www.vgchartz.com/game/50638/successfully-learning-mathematics-year-4/| 2011| Misc| Tivola| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Successfully Learning: Mathematics, Year 5| https://www.vgchartz.com/game/50772/successfully-learning-mathematics-year-5/| 2011| Misc| Tivola| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sudoku Challenge!| https://www.vgchartz.com/game/27889/sudoku-challenge/| 2008| Puzzle| Digital Leisure Inc.| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sugar Bunnies Wii Yookoso Bunnies Field| https://www.vgchartz.com/game/39459/sugar-bunnies-wii-yokoso-bunnies-field-e/| 2009| Simulation| Takara Tomy| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sugoro Quest: Dice no Senshi Tachi| https://www.vgchartz.com/game/70225/sugoro-quest-dice-no-senshi-tachi/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sukeban Shachou Rena Wii| https://www.vgchartz.com/game/38293/sukeban-shachou-rena-wii/| 2009| Action| Jorudan| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Summer Camp Showdown| https://www.vgchartz.com/game/45369/summer-camp-showdown/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Summer Games 2| https://www.vgchartz.com/game/24528/summer-games-ii/| 2008| Sports| Commodore| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Adventure Island II| https://www.vgchartz.com/game/50514/super-adventure-island-ii/| 2011| Platform| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Air Zonk: Rockabilly Paradise| https://www.vgchartz.com/game/17943/super-air-zonk-rockabilly-paradise/| 2007| Shooter| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Bonk| https://www.vgchartz.com/game/47688/super-bonk/| 2010| Platform| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super C aka Probotector II| https://www.vgchartz.com/game/17950/super-c/| 2007| Shooter| Konami| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Castlevania IV| https://www.vgchartz.com/game/17951/super-castlevania-iv/| 2006| Platform| Konami| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Darius| https://www.vgchartz.com/game/27537/super-darius/| 2008| Shooter| Taito| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Darius II| https://www.vgchartz.com/game/31565/super-darius-ii/| 2009| Shooter| Taito| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Famicom Wars| https://www.vgchartz.com/game/43009/super-famicom-wars/| 2010| Strategy| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Fantasy Zone| https://www.vgchartz.com/game/24115/super-fantasy-zone/| 2008| Shooter| Sunsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Ghouls 'n Ghosts| https://www.vgchartz.com/game/17952/super-ghouls-n-ghosts/| 2007| Platform| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Hang-On (Arcade)| https://www.vgchartz.com/game/46996/super-hang-on-arcade/| 2010| Racing| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario 64| https://www.vgchartz.com/game/17649/super-mario-64/| 2006| Platform| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario All-Stars| https://www.vgchartz.com/game/71751/super-mario-all-stars-duplicate/| 2010| Platform| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario Bros| https://www.vgchartz.com/game/17536/super-mario-bros/| 2006| Platform| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario Bros 2| https://www.vgchartz.com/game/17571/super-mario-bros-2/| 2007| Platform| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario Bros.: The Lost Levels| https://www.vgchartz.com/game/71895/super-mario-bros-the-lost-levels/| 2007| Platform| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario Bros 3| https://www.vgchartz.com/game/17537/super-mario-bros-3/| 2007| Platform| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario Kart| https://www.vgchartz.com/game/40979/super-mario-kart/| 2009| Racing| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario RPG: Legend of the Seven Stars| https://www.vgchartz.com/game/26342/super-mario-rpg-legend-of-the-seven-stars/| 2008| Role-Playing| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Mario World| https://www.vgchartz.com/game/17535/super-mario-world/| 2006| Platform| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Meat Boy| https://www.vgchartz.com/game/36567/super-meat-boy/| N/A| Platform| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Metroid| https://www.vgchartz.com/game/17672/super-metroid/| 2007| Adventure| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Motherload| https://www.vgchartz.com/game/47241/super-motherload/| N/A| Puzzle| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Punch-Out!!| https://www.vgchartz.com/game/32810/super-punch-out/| 2009| Sports| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super R-Type| https://www.vgchartz.com/game/17953/super-r-type/| 2008| Shooter| Irem Software Engineering| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Star Soldier| https://www.vgchartz.com/game/17954/super-star-soldier/| 2006| Shooter| Hudson Soft| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Star Wars| https://www.vgchartz.com/game/37466/super-star-wars/| 2009| Platform| LucasArts| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Star Wars: Return of the Jedi| https://www.vgchartz.com/game/37468/super-star-wars-return-of-the-jedi/| 2009| Platform| LucasArts| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Star Wars: The Empire Strikes Back| https://www.vgchartz.com/game/37467/super-star-wars-the-empire-strikes-back/| 2009| Platform| LucasArts| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Street Fighter II: The New Challengers| https://www.vgchartz.com/game/17956/super-street-fighter-ii-the-new-challengers/| 2007| Fighting| Capcom| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Thunder Blade| https://www.vgchartz.com/game/17957/super-thunder-blade/| 2007| Shooter| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Turrican| https://www.vgchartz.com/game/17961/super-turrican/| 2008| Platform| Factor 5| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Super Turrican 2| https://www.vgchartz.com/game/27282/super-turrican-2/| 2008| Platform| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Surinuki Anatousu| https://www.vgchartz.com/game/47129/surinuke-anatousu-duplicate/| 2010| Puzzle| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sutte Hakkun| https://www.vgchartz.com/game/43708/sutte-hakkun/| 2010| Puzzle| Nintendo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Sword of Vermillion| https://www.vgchartz.com/game/17962/sword-of-vermilion/| 2007| Role-Playing| Sega| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Swords & Soldiers| https://www.vgchartz.com/game/25709/swords-amp-soldiers/| 2009| Strategy| Ronimo Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Table Football| https://www.vgchartz.com/game/24604/table-football/| 2008| Sports| 505 Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tactics Ogre| https://www.vgchartz.com/game/31401/tactics-ogre-let-us-cling-together/| 2009| Role-Playing| Square Enix| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Taiko no Tatsujin Wii: Kettei-Ban| https://www.vgchartz.com/game/68543/taiko-no-tatsujin-wii-ketteiban-duplicate/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Taikokenchi| https://www.vgchartz.com/game/40990/taikokenchi/| 2009| Action| Perpetuum Game| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Taikou Risshiden| https://www.vgchartz.com/game/38341/taikou-risshiden/| 2009| Role-Playing| KOEI| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Takeshi no Chousenjou| https://www.vgchartz.com/game/33128/takeshi-no-chousenjou/| 2009| Adventure| Taito| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tales of Elastic Boy - Mission 1| https://www.vgchartz.com/game/46962/tales-of-elastic-boy-mission-1/| 2010| Platform| Lexis Numerique| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tales of Monkey Island| https://www.vgchartz.com/game/35031/tales-of-monkey-island/| 2009| Adventure| LucasArts| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tales of Monkey Island Chapter 1: Launch of the Screaming Narwhal| https://www.vgchartz.com/game/36109/tales-of-monkey-island-chapter-1-launch-of-the-screaming-narwhal/| 2009| Adventure| Telltale Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tales of Monkey Island Chapter 2: The Siege of Spinner Cay| https://www.vgchartz.com/game/37320/tales-of-monkey-island-chapter-2-the-siege-of-spinner-cay/| 2009| Adventure| Telltale Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tales of Monkey Island Chapter 3: Lair of the Leviathan| https://www.vgchartz.com/game/37322/tales-of-monkey-island-chapter-3-lair-of-the-leviathan/| 2009| Adventure| Telltale Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tales of Monkey Island Chapter 4: The Trial and Execution of Guybrush Threepwood| https://www.vgchartz.com/game/37324/tales-of-monkey-island-chapter-4-the-trial-and-execution-of-guybrush-threepwood/| 2009| Adventure| Telltale Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tales of Monkey Island Chapter 5: Rise of the Pirate God| https://www.vgchartz.com/game/37327/tales-of-monkey-island-chapter-5-rise-of-the-pirate-god/| 2010| Adventure| Telltale Games| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tales to Enjoy!| https://www.vgchartz.com/game/39951/tales-to-enjoy/| N/A| Adventure| | 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tamagotchi no Furifuri Kagekidan| https://www.vgchartz.com/game/30998/tamagotchi-no-furifuri-kagekidan/| 2007| Action| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tank Force| https://www.vgchartz.com/game/40559/tank-force/| 2009| Action| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tantei Jinguuji Saburo: Toki no Sugiyuku Mama ni| https://www.vgchartz.com/game/35715/tantei-jinguuji-saburo-toki-no-sugiyuku-mama-ni/| 2009| Adventure| Arc System Works| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Target Earth| https://www.vgchartz.com/game/31285/target-earth/| 2007| Shooter| NCS| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Target Toss Pro Bags| https://www.vgchartz.com/game/26285/target-toss-pro-bags/| 2008| Sports| Incredible Technologies| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Target Toss Pro: Lawn Darts| https://www.vgchartz.com/game/45410/target-toss-pro-lawn-darts/| 2010| Sports| Incredible Technologies| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tecmo Bowl| https://www.vgchartz.com/game/17966/tecmo-bowl/| 2007| Sports| Tecmo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Tecmo Bowl (Arcade)| https://www.vgchartz.com/game/37142/tecmo-bowl-arcade/| 2009| Sports| Tecmo| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Télé 7 Jeux: Mots Croisés| https://www.vgchartz.com/game/36254/tele-7-jeux-mots-croises/| 2009| Puzzle| Koch Media| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
Télé 7 Jeux: Mots Fléchés| https://www.vgchartz.com/game/36253/tele-7-jeux-mots-fleches/| 2008| Puzzle| Koch Media| 0.00| 0.00| 0.00| 0.00| 0.00| Nintendo Wii
